id,info_type_id,municipality_id,address,sighting_datetime,year,month,day,hour,animal_species_id,gender,headcount,alone_or_with_young,sighting_condition,latitude,longitude,remarks,open_flg,verified,distance,municipality_name,gender_name,info_type_masters,animal_species_masters,post_photos
7144,1,38,青森県南部町平地区,2025/12/15 0:00,2025,12,15,0,1,,1,1,目撃,40.418313,141.3340749,目撃（足跡）,4,1,67.45509137,南部町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7140,1,8,青森県むつ市城ケ沢地区,2025/12/15 0:00,2025,12,15,0,1,,1,1,目撃,41.2322362,141.1213041,目撃（足跡、糞）,4,1,55.45045844,むつ市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7136,1,16,青森県深浦町黒崎地区,2025/12/15 0:00,2025,12,15,0,1,,1,1,目撃,40.514239,139.950903,1頭目撃,4,1,75.00764803,深浦町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7134,1,31,青森県大間町大間地区,2025/12/15 0:00,2025,12,15,0,1,,1,1,目撃,41.5275813,140.9127205,1頭目撃,4,1,79.48622822,大間町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7137,1,35,青森県三戸町斗内地区,2025/12/14 0:00,2025,12,14,0,1,,1,1,目撃,40.3616086,141.2122997,1頭目撃,4,1,65.09160523,三戸町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7135,1,16,青森県深浦町沢辺地区,2025/12/10 0:00,2025,12,10,0,1,,1,1,目撃,40.597528,139.882218,3頭目撃,4,1,76.62450027,深浦町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7133,1,31,青森県大間町大間地区,2025/12/10 0:00,2025,12,10,0,1,,1,1,目撃,41.541009,140.9197384,1頭目撃,4,1,81.0613537,大間町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7131,1,3,青森県八戸市南郷地区,2025/12/10 0:00,2025,12,10,0,1,,1,1,目撃,40.4195937,141.443536,1頭目撃,4,1,74.48614633,八戸市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7130,1,6,青森県十和田市沢田地区,2025/12/10 0:00,2025,12,10,0,1,,1,1,目撃,40.68761,141.222875,1頭目撃,4,1,43.38754509,十和田市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7132,1,8,青森県むつ市関根地区,2025/12/9 0:00,2025,12,9,0,1,,1,1,目撃,41.3480471,141.2083973,1頭目撃,4,1,70.18077522,むつ市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7129,1,39,青森県階上町角柄折地区,2025/12/9 0:00,2025,12,9,0,1,,1,1,目撃,40.4498036,141.5864505,1頭目撃,4,1,82.65210978,階上町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7128,1,35,青森県三戸町斗内地区,2025/12/8 0:00,2025,12,8,0,1,,1,1,目撃,40.3502529,141.1897998,1頭目撃,4,1,64.96944403,三戸町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7127,1,16,青森県深浦町森山地区,2025/12/8 0:00,2025,12,8,0,1,,1,1,目撃,40.5628745,139.9354278,1頭目撃,4,1,73.8534373,深浦町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7126,1,38,青森県南部町平地区,2025/12/8 0:00,2025,12,8,0,1,,1,1,目撃,40.4183156,141.3340132,1頭目撃,4,1,67.45102999,南部町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7125,1,1,青森県青森市清水地区,2025/12/8 0:00,2025,12,8,0,1,,1,1,目撃,40.900218,140.6743826,1頭目撃,4,1,10.08368311,青森市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7113,1,7,青森県三沢市三沢地区,2025/12/5 0:00,2025,12,5,0,1,,1,1,目撃,40.7379563,141.3593068,1頭目撃,4,1,52.98109216,三沢市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7101,1,3,青森県八戸市南郷市野沢地区,2025/12/5 0:00,2025,12,5,0,1,,1,1,目撃,40.4029139,141.4401517,1頭目撃,4,1,75.40377155,八戸市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7104,1,38,青森県南部町平地区,2025/12/4 0:00,2025,12,4,0,1,,1,1,目撃,40.4169984,141.333252,1頭目撃,4,1,67.50195368,南部町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7103,1,15,青森県鰺ヶ沢町建石町地区,2025/12/4 0:00,2025,12,4,0,1,,1,1,目撃,40.7670966,140.3112895,1頭目撃,4,1,36.69577984,鰺ヶ沢町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7102,1,2,青森県弘前市十腰内地区,2025/12/4 0:00,2025,12,4,0,1,,1,1,目撃,40.7550562,140.3332719,1頭目撃,4,1,35.1482106,弘前市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7098,1,37,青森県田子町、茂市地区,2025/12/4 0:00,2025,12,4,0,1,,1,1,目撃,40.2769438,141.0975503,1頭目撃,4,1,67.95602046,田子町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7096,1,29,青森県六ヶ所村泊地区,2025/12/3 0:00,2025,12,3,0,1,,1,1,目撃,41.08736,141.3911198,1頭目撃,4,1,61.95483775,六ヶ所村,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7091,1,10,青森県平川市碇ケ関地区,2025/12/3 0:00,2025,12,3,0,1,,1,1,目撃,40.4739413,140.6352695,1頭目撃,4,1,39.98905993,平川市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7241,1,35,青森県三戸町斗内地区,2025/12/2 0:00,2025,12,2,0,1,,1,1,目撃,40.3605843,141.1867678,1頭目撃,4,1,63.88729513,三戸町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7240,1,12,青森県今別町浜名地区,2025/12/2 0:00,2025,12,2,0,1,,1,1,目撃,41.1857761,140.4601608,1頭目撃,4,1,46.54643162,今別町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7164,1,3,青森県八戸市鮫町地区,2025/12/2 0:00,2025,12,2,0,1,,1,1,目撃,40.4915281,141.6262852,1頭目撃,4,1,83.38968126,八戸市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7112,1,29,青森県六ヶ所村尾駮地区,2025/12/2 0:00,2025,12,2,0,1,,1,1,目撃,40.9626383,141.3767767,1頭目撃,4,1,55.637649,六ヶ所村,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7092,1,1,青森県青森市大矢沢地区,2025/12/2 0:00,2025,12,2,0,1,,1,1,目撃,40.7904086,140.7742519,1頭目撃,4,1,4.742565624,青森市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7270,1,28,青森県東北町日影林ノ上山地区,2025/12/1 0:00,2025,12,1,0,1,,1,1,目撃,40.7830705,141.2781115,1頭目撃（足跡）,4,1,45.48110784,東北町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7233,1,5,青森県五所川原市飯詰地区,2025/12/1 0:00,2025,12,1,0,1,,1,1,目撃,40.835356,140.493947,1頭目撃,4,1,20.78252602,五所川原市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7100,1,39,青森県階上町金山沢地区,2025/12/1 0:00,2025,12,1,0,1,,1,1,目撃,40.4375746,141.543286,1頭目撃,4,1,80.25415173,階上町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7095,1,39,青森県階上町道仏地区,2025/12/1 0:00,2025,12,1,0,1,,1,1,目撃,40.4534639,141.6542967,1頭目撃,4,1,87.44879287,階上町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7094,1,35,青森県三戸町梅内地区,2025/12/1 0:00,2025,12,1,0,1,,1,1,目撃,40.374718,141.2870866,1頭目撃,4,1,68.0548661,三戸町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7093,1,35,青森県三戸町斗内地区,2025/12/1 0:00,2025,12,1,0,1,,1,1,目撃,40.3200184,141.2079214,2頭目撃（子グマ）,4,1,68.60112657,三戸町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7187,1,36,青森県五戸町倉石地区,2025/11/30 0:00,2025,11,30,0,1,,1,1,目撃,40.4964617,141.2916522,1頭目撃,4,1,59.09446382,五戸町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7111,1,29,青森県六ヶ所村泊地区,2025/11/30 0:00,2025,11,30,0,1,,1,1,目撃,41.0900186,141.3941951,1頭目撃,4,1,62.32116102,六ヶ所村,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7082,1,38,青森県南部町平地区,2025/11/29 0:00,2025,11,29,0,1,,1,1,目撃,40.4204669,141.3395706,1頭目撃,4,1,67.64029841,南部町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7081,1,6,青森県十和田市奥瀬地区,2025/11/29 0:00,2025,11,29,0,1,,1,1,目撃,40.5392613,140.9760992,1頭目撃,4,1,37.4315209,十和田市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7080,1,6,青森県十和田市洞内地区,2025/11/29 0:00,2025,11,29,0,1,,1,1,目撃,40.6701097,141.2166972,1頭目撃,4,1,43.63437063,十和田市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7079,1,3,青森県八戸市河原木地区,2025/11/29 0:00,2025,11,29,0,1,,1,1,目撃,40.5423355,141.4506,1頭目撃,4,1,67.59977408,八戸市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7078,1,3,青森県八戸市美保野地区,2025/11/29 0:00,2025,11,29,0,1,,1,1,目撃,40.4859507,141.5924213,1頭目撃,4,1,81.12894149,八戸市,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7077,1,38,青森県南部町平地区,2025/11/28 0:00,2025,11,28,0,1,,1,1,目撃,40.4172083,141.3373286,1頭目撃,4,1,67.74165823,南部町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7076,1,24,青森県野辺地町松ノ木平地区,2025/11/28 0:00,2025,11,28,0,1,,1,1,目撃,40.8445269,141.1232478,1頭目撃,4,1,32.27281226,野辺地町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7075,1,16,青森県深浦町沢辺地区,2025/11/28 0:00,2025,11,28,0,1,,1,1,目撃,40.5856367,139.8828918,1頭目撃,4,1,77.02303412,深浦町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7074,1,37,青森県田子町原地区,2025/11/27 0:00,2025,11,27,0,1,,1,1,目撃,40.3235157,141.1458935,1頭目撃,4,1,65.39420182,田子町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7073,1,29,青森県六ヶ所村泊地区,2025/11/27 0:00,2025,11,27,0,1,,1,1,目撃,41.0923041,141.3925736,1頭目撃,4,1,62.32142287,六ヶ所村,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7072,1,16,青森県深浦町広戸地区,2025/11/27 0:00,2025,11,27,0,1,,1,1,目撃,40.6567116,139.951644,1頭目撃,4,1,69.03591728,深浦町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7071,1,16,青森県深浦町沢辺地区,2025/11/27 0:00,2025,11,27,0,1,,1,1,目撃,40.5856733,139.8827841,1頭目撃,4,1,77.030133,深浦町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
7070,1,12,青森県今別町浜名地区,2025/11/27 0:00,2025,11,27,0,1,,1,1,目撃,41.1856292,140.4498401,1頭目撃,4,1,46.97618822,今別町,,"{'id': 1, 'info_type_name': '目撃', 'open_flg': 1, 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}","{'id': 1, 'animal_species_name': 'ツキノワグマ', 'animal_species_icon_file_path': '/images/icon_bear.svg', 'created_at': '2026-03-31T05:17:44.000000Z', 'updated_at': '2026-03-31T05:17:44.000000Z'}",[]
